station,date,prcp,tobs,year,month
USC00519523,2014-04-27,0.3,76,2014,04
USC00519523,2014-04-28,0.04,71,2014,04
USC00519523,2014-04-29,0.0,72,2014,04
USC00519523,2014-05-01,0.0,73,2014,05
USC00519523,2014-05-02,0.09,73,2014,05
USC00519523,2014-05-03,0.03,71,2014,05
USC00519523,2014-05-04,0.0,77,2014,05
USC00519523,2014-05-06,0.16064353974479206,76,2014,05
USC00519523,2014-05-09,0.16064353974479206,69,2014,05
USC00519523,2014-05-10,0.0,75,2014,05
USC00519523,2014-05-11,0.0,77,2014,05
USC00519523,2014-05-12,0.55,74,2014,05
USC00519523,2014-05-13,0.0,73,2014,05
USC00519523,2014-05-14,0.0,75,2014,05
USC00519523,2014-05-15,0.0,79,2014,05
USC00519523,2014-05-16,0.34,73,2014,05
USC00519523,2014-05-17,0.0,79,2014,05
USC00519523,2014-05-18,0.0,72,2014,05
USC00519523,2014-05-19,0.0,75,2014,05
USC00519523,2014-05-20,0.01,73,2014,05
USC00519523,2014-05-21,0.0,73,2014,05
USC00519523,2014-05-22,0.0,76,2014,05
USC00519523,2014-05-23,0.0,76,2014,05
USC00519523,2014-05-24,0.14,77,2014,05
USC00519523,2014-05-25,0.45,73,2014,05
USC00519523,2014-05-26,0.01,74,2014,05
USC00519523,2014-05-28,0.16064353974479206,75,2014,05
USC00519523,2014-05-29,0.0,76,2014,05
USC00519523,2014-05-30,0.07,76,2014,05
USC00519523,2014-05-31,0.0,77,2014,05
USC00519523,2014-06-01,0.0,78,2014,06
USC00519523,2014-06-02,0.1,76,2014,06
USC00519523,2014-06-04,0.16064353974479206,76,2014,06
USC00519523,2014-06-05,0.0,76,2014,06
USC00519523,2014-06-06,0.0,77,2014,06
USC00519523,2014-06-07,0.0,79,2014,06
USC00519523,2014-06-08,0.0,80,2014,06
USC00519523,2014-06-09,0.0,78,2014,06
USC00519523,2014-06-10,0.0,76,2014,06
USC00519523,2014-06-11,0.13,78,2014,06
USC00519523,2014-06-12,0.0,78,2014,06
USC00519523,2014-06-13,0.0,77,2014,06
USC00519523,2014-06-14,0.0,79,2014,06
USC00519523,2014-06-15,0.0,79,2014,06
USC00519523,2014-06-16,0.0,75,2014,06
USC00519523,2014-06-18,0.16064353974479206,76,2014,06
USC00519523,2014-06-19,0.0,77,2014,06
USC00519523,2014-06-20,0.51,74,2014,06
USC00519523,2014-06-21,0.0,77,2014,06
USC00519523,2014-06-22,0.01,76,2014,06
USC00519523,2014-06-23,0.23,76,2014,06
USC00519523,2014-06-24,0.01,75,2014,06
USC00519523,2014-06-25,0.07,74,2014,06
USC00519523,2014-06-26,0.1,79,2014,06
USC00519523,2014-06-28,0.16064353974479206,76,2014,06
USC00519523,2014-06-29,0.01,74,2014,06
USC00519523,2014-06-30,0.07,76,2014,06
USC00519523,2014-07-01,0.0,79,2014,07
USC00519523,2014-07-02,0.0,82,2014,07
USC00519523,2014-07-03,0.1,76,2014,07
USC00519523,2014-07-04,0.0,80,2014,07
USC00519523,2014-07-05,0.05,74,2014,07
USC00519523,2014-07-06,0.07,77,2014,07
USC00519523,2014-07-07,0.1,77,2014,07
USC00519523,2014-07-08,0.0,77,2014,07
USC00519523,2014-07-09,0.07,74,2014,07
USC00519523,2014-07-10,0.0,81,2014,07
USC00519523,2014-07-11,0.0,81,2014,07
USC00519523,2014-07-12,0.0,81,2014,07
USC00519523,2014-07-13,0.06,81,2014,07
USC00519523,2014-07-14,0.0,80,2014,07
USC00519523,2014-07-15,0.0,77,2014,07
USC00519523,2014-07-16,0.1,76,2014,07
USC00519523,2014-07-17,0.0,77,2014,07
USC00519523,2014-07-18,0.0,78,2014,07
USC00519523,2014-07-19,0.0,78,2014,07
USC00519523,2014-07-20,5.54,76,2014,07
USC00519523,2014-07-21,0.07,79,2014,07
USC00519523,2014-07-22,0.41,78,2014,07
USC00519523,2014-07-23,0.0,78,2014,07
USC00519523,2014-07-24,0.0,80,2014,07
USC00519523,2014-07-27,0.16064353974479206,83,2014,07
USC00519523,2014-07-28,0.0,78,2014,07
USC00519523,2014-07-31,0.16064353974479206,80,2014,07
USC00519523,2014-08-01,0.0,83,2014,08
USC00519523,2014-08-02,0.0,81,2014,08
USC00519523,2014-08-03,0.0,80,2014,08
USC00519523,2014-08-04,0.0,80,2014,08
USC00519523,2014-08-05,0.0,78,2014,08
USC00519523,2014-08-06,0.36,78,2014,08
USC00519523,2014-08-08,0.16064353974479206,82,2014,08
USC00519523,2014-08-09,0.12,81,2014,08
USC00519523,2014-08-11,0.16064353974479206,76,2014,08
USC00519523,2014-08-12,0.0,76,2014,08
USC00519523,2014-08-13,0.27,76,2014,08
USC00519523,2014-08-14,0.0,80,2014,08
USC00519523,2014-08-15,0.0,80,2014,08
USC00519523,2014-08-16,0.15,82,2014,08
USC00519523,2014-08-17,0.05,75,2014,08
USC00519523,2014-08-18,0.01,81,2014,08
USC00519523,2014-08-19,0.0,81,2014,08
USC00519523,2014-08-20,0.0,77,2014,08
USC00519523,2014-08-21,0.17,80,2014,08
USC00519523,2014-08-22,0.02,77,2014,08
USC00519523,2014-08-24,0.16064353974479206,75,2014,08
USC00519523,2014-08-25,0.0,78,2014,08
USC00519523,2014-08-26,0.19,75,2014,08
USC00519523,2014-08-27,0.02,80,2014,08
USC00519523,2014-08-28,0.03,80,2014,08
USC00519523,2014-08-29,0.0,78,2014,08
USC00519523,2014-08-30,0.17,76,2014,08
USC00519523,2014-08-31,0.0,79,2014,08
USC00519523,2014-09-01,0.0,80,2014,09
USC00519523,2014-09-02,0.39,79,2014,09
USC00519523,2014-09-03,0.0,82,2014,09
USC00519523,2014-09-04,0.04,74,2014,09
USC00519523,2014-09-05,0.09,76,2014,09
USC00519523,2014-09-06,0.22,77,2014,09
USC00519523,2014-09-07,0.0,80,2014,09
USC00519523,2014-09-08,0.0,78,2014,09
USC00519523,2014-09-09,0.0,78,2014,09
USC00519523,2014-09-10,0.0,79,2014,09
USC00519523,2014-09-11,0.0,81,2014,09
USC00519523,2014-09-12,0.0,80,2014,09
USC00519523,2014-09-13,0.0,78,2014,09
USC00519523,2014-09-14,0.0,80,2014,09
USC00519523,2014-09-15,0.3,76,2014,09
USC00519523,2014-09-16,0.0,76,2014,09
USC00519523,2014-09-17,0.19,76,2014,09
USC00519523,2014-09-18,0.39,75,2014,09
USC00519523,2014-09-21,0.16064353974479206,79,2014,09
USC00519523,2014-09-24,0.16064353974479206,76,2014,09
USC00519523,2014-09-25,0.08,79,2014,09
USC00519523,2014-09-26,0.17,81,2014,09
USC00519523,2014-09-27,0.08,79,2014,09
USC00519523,2014-09-28,0.0,82,2014,09
USC00519523,2014-09-29,0.36,76,2014,09
USC00519523,2014-09-30,0.04,73,2014,09
USC00519523,2014-10-01,0.87,75,2014,10
USC00519523,2014-10-02,0.02,75,2014,10
USC00519523,2014-10-03,0.0,80,2014,10
USC00519523,2014-10-04,0.0,79,2014,10
USC00519523,2014-10-05,0.26,71,2014,10
USC00519523,2014-10-06,0.2,73,2014,10
USC00519523,2014-10-07,0.0,74,2014,10
USC00519523,2014-10-08,0.04,75,2014,10
USC00519523,2014-10-10,0.16064353974479206,78,2014,10
USC00519523,2014-10-11,0.0,81,2014,10
USC00519523,2014-10-12,0.0,79,2014,10
USC00519523,2014-10-13,0.0,81,2014,10
USC00519523,2014-10-14,0.0,79,2014,10
USC00519523,2014-10-15,0.0,79,2014,10
USC00519523,2014-10-16,0.0,79,2014,10
USC00519523,2014-10-17,0.04,77,2014,10
USC00519523,2014-10-18,0.1,81,2014,10
USC00519523,2014-10-19,2.61,77,2014,10
USC00519523,2014-10-20,1.38,79,2014,10
USC00519523,2014-10-21,0.0,80,2014,10
USC00519523,2014-10-22,0.04,78,2014,10
USC00519523,2014-10-23,0.6,82,2014,10
USC00519523,2014-10-24,0.03,79,2014,10
USC00519523,2014-10-27,0.16064353974479206,77,2014,10
USC00519523,2014-10-28,0.0,77,2014,10
USC00519523,2014-10-29,0.1,77,2014,10
USC00519523,2014-10-30,0.0,77,2014,10
USC00519523,2014-10-31,0.0,75,2014,10
USC00519523,2014-11-01,0.09,79,2014,11
USC00519523,2014-11-02,0.05,78,2014,11
USC00519523,2014-11-03,0.01,78,2014,11
USC00519523,2014-11-04,0.0,77,2014,11
USC00519523,2014-11-05,0.07,76,2014,11
USC00519523,2014-11-07,0.16064353974479206,76,2014,11
USC00519523,2014-11-08,0.9,73,2014,11
USC00519523,2014-11-09,0.02,71,2014,11
USC00519523,2014-11-10,0.0,65,2014,11
USC00519523,2014-11-11,0.0,75,2014,11
USC00519523,2014-11-12,0.0,67,2014,11
USC00519523,2014-11-13,0.0,74,2014,11
USC00519523,2014-11-14,0.0,70,2014,11
USC00519523,2014-11-15,0.65,76,2014,11
USC00519523,2014-11-16,0.36,73,2014,11
USC00519523,2014-11-17,0.01,75,2014,11
USC00519523,2014-11-20,0.16064353974479206,75,2014,11
USC00519523,2014-11-21,0.0,76,2014,11
USC00519523,2014-11-22,0.0,74,2014,11
USC00519523,2014-11-23,0.0,69,2014,11
USC00519523,2014-11-24,0.1,71,2014,11
USC00519523,2014-11-26,0.16064353974479206,75,2014,11
USC00519523,2014-11-27,0.0,74,2014,11
USC00519523,2014-11-28,0.0,75,2014,11
USC00519523,2014-11-29,0.01,75,2014,11
USC00519523,2014-11-30,0.0,75,2014,11
USC00519523,2014-12-01,0.0,72,2014,12
USC00519523,2014-12-02,0.0,72,2014,12
USC00519523,2014-12-03,0.02,73,2014,12
USC00519523,2014-12-04,1.02,72,2014,12
USC00519523,2014-12-05,0.0,75,2014,12
USC00519523,2014-12-06,0.0,76,2014,12
USC00519523,2014-12-07,0.0,67,2014,12
USC00519523,2014-12-08,0.0,69,2014,12
USC00519523,2014-12-09,0.0,70,2014,12
USC00519523,2014-12-10,0.0,75,2014,12
USC00519523,2014-12-11,0.16,74,2014,12
USC00519523,2014-12-12,0.08,71,2014,12
USC00519523,2014-12-13,0.11,74,2014,12
USC00519523,2014-12-14,0.2,71,2014,12
USC00519523,2014-12-15,0.05,72,2014,12
USC00519523,2014-12-16,0.05,74,2014,12
USC00519523,2014-12-17,0.09,75,2014,12
USC00519523,2014-12-18,0.0,73,2014,12
USC00519523,2014-12-19,0.0,75,2014,12
USC00519523,2014-12-20,0.0,76,2014,12
USC00519523,2014-12-22,0.16064353974479206,68,2014,12
USC00519523,2014-12-23,1.52,71,2014,12
USC00519523,2014-12-24,1.01,68,2014,12
USC00519523,2014-12-25,0.53,66,2014,12
USC00519523,2014-12-26,0.0,63,2014,12
USC00519523,2014-12-27,0.0,62,2014,12
USC00519523,2014-12-28,0.0,67,2014,12
USC00519523,2014-12-29,0.0,68,2014,12
USC00519523,2014-12-30,0.0,63,2014,12
USC00519523,2014-12-31,0.63,56,2014,12
USC00519523,2015-01-01,0.0,65,2015,01
USC00519523,2015-01-02,0.0,68,2015,01
USC00519523,2015-01-03,1.23,69,2015,01
USC00519523,2015-01-04,0.03,72,2015,01
USC00519523,2015-01-05,0.0,61,2015,01
USC00519523,2015-01-06,0.0,68,2015,01
USC00519523,2015-01-07,0.0,69,2015,01
USC00519523,2015-01-08,0.0,67,2015,01
USC00519523,2015-01-09,0.0,69,2015,01
USC00519523,2015-01-10,0.0,74,2015,01
USC00519523,2015-01-11,0.0,72,2015,01
USC00519523,2015-01-12,0.0,64,2015,01
USC00519523,2015-01-13,0.0,65,2015,01
USC00519523,2015-01-14,0.0,67,2015,01
USC00519523,2015-01-15,0.0,74,2015,01
USC00519523,2015-01-16,0.01,74,2015,01
USC00519523,2015-01-17,0.0,74,2015,01
USC00519523,2015-01-18,0.0,67,2015,01
USC00519523,2015-01-19,0.0,69,2015,01
USC00519523,2015-01-20,0.0,64,2015,01
USC00519523,2015-01-21,0.0,65,2015,01
USC00519523,2015-01-22,0.0,64,2015,01
USC00519523,2015-01-23,0.0,73,2015,01
USC00519523,2015-01-24,0.47,72,2015,01
USC00519523,2015-01-25,0.59,67,2015,01
USC00519523,2015-01-26,0.19,71,2015,01
USC00519523,2015-01-27,0.0,72,2015,01
USC00519523,2015-01-28,0.1,69,2015,01
USC00519523,2015-01-29,0.0,73,2015,01
USC00519523,2015-01-30,0.01,63,2015,01
USC00519523,2015-01-31,0.0,66,2015,01
USC00519523,2015-02-01,0.04,66,2015,02
USC00519523,2015-02-02,0.0,76,2015,02
USC00519523,2015-02-04,0.16064353974479206,74,2015,02
USC00519523,2015-02-05,0.05,70,2015,02
USC00519523,2015-02-06,0.0,67,2015,02
USC00519523,2015-02-07,0.0,69,2015,02
USC00519523,2015-02-08,0.0,69,2015,02
USC00519523,2015-02-09,0.0,72,2015,02
USC00519523,2015-02-10,0.15,71,2015,02
USC00519523,2015-02-11,0.0,64,2015,02
USC00519523,2015-02-12,0.0,62,2015,02
USC00519523,2015-02-13,0.0,74,2015,02
USC00519523,2015-02-14,0.22,74,2015,02
USC00519523,2015-02-15,0.97,67,2015,02
USC00519523,2015-02-16,0.01,69,2015,02
USC00519523,2015-02-17,0.0,69,2015,02
USC00519523,2015-02-18,0.0,71,2015,02
USC00519523,2015-02-20,0.16064353974479206,69,2015,02
USC00519523,2015-02-21,0.73,73,2015,02
USC00519523,2015-02-22,0.0,75,2015,02
USC00519523,2015-02-23,0.0,73,2015,02
USC00519523,2015-02-24,0.0,74,2015,02
USC00519523,2015-02-25,0.0,73,2015,02
USC00519523,2015-02-26,0.03,71,2015,02
USC00519523,2015-02-27,0.0,72,2015,02
USC00519523,2015-02-28,1.08,71,2015,02
USC00519523,2015-03-01,0.02,72,2015,03
USC00519523,2015-03-02,0.11,72,2015,03
USC00519523,2015-03-03,0.01,73,2015,03
USC00519523,2015-03-04,0.01,72,2015,03
USC00519523,2015-03-05,0.16,71,2015,03
USC00519523,2015-03-06,0.1,68,2015,03
USC00519523,2015-03-07,0.01,69,2015,03
USC00519523,2015-03-08,0.0,69,2015,03
USC00519523,2015-03-09,0.03,63,2015,03
USC00519523,2015-03-10,0.01,65,2015,03
USC00519523,2015-03-11,0.0,72,2015,03
USC00519523,2015-03-13,0.16064353974479206,65,2015,03
USC00519523,2015-03-14,0.0,68,2015,03
USC00519523,2015-03-15,0.0,67,2015,03
USC00519523,2015-03-16,0.0,61,2015,03
USC00519523,2015-03-17,0.0,66,2015,03
USC00519523,2015-03-18,0.0,60,2015,03
USC00519523,2015-03-19,0.0,65,2015,03
USC00519523,2015-03-20,0.0,72,2015,03
USC00519523,2015-03-21,0.12,75,2015,03
USC00519523,2015-03-22,0.1,74,2015,03
USC00519523,2015-03-23,0.0,73,2015,03
USC00519523,2015-03-25,0.16064353974479206,78,2015,03
USC00519523,2015-03-26,0.0,70,2015,03
USC00519523,2015-03-27,0.0,74,2015,03
USC00519523,2015-03-28,0.0,74,2015,03
USC00519523,2015-03-29,1.94,75,2015,03
USC00519523,2015-03-30,0.02,76,2015,03
USC00519523,2015-03-31,0.15,72,2015,03
USC00519523,2015-04-01,0.25,78,2015,04
USC00519523,2015-04-02,0.0,77,2015,04
USC00519523,2015-04-03,0.0,77,2015,04
USC00519523,2015-04-04,0.0,77,2015,04
USC00519523,2015-04-05,0.0,80,2015,04
USC00519523,2015-04-06,0.0,73,2015,04
USC00519523,2015-04-07,0.0,75,2015,04
USC00519523,2015-04-08,0.02,73,2015,04
USC00519523,2015-04-09,0.0,73,2015,04
USC00519523,2015-04-11,0.16064353974479206,75,2015,04
USC00519523,2015-04-12,0.0,76,2015,04
USC00519523,2015-04-13,0.0,76,2015,04
USC00519523,2015-04-14,0.07,74,2015,04
USC00519523,2015-04-15,0.02,76,2015,04
USC00519523,2015-04-16,0.0,74,2015,04
USC00519523,2015-04-17,0.07,75,2015,04
USC00519523,2015-04-18,0.0,76,2015,04
USC00519523,2015-04-19,0.03,74,2015,04
USC00519523,2015-04-20,0.0,74,2015,04
USC00519523,2015-04-21,0.0,76,2015,04
USC00519523,2015-04-22,0.0,69,2015,04
USC00519523,2015-04-23,0.15,75,2015,04
USC00519523,2015-04-24,0.25,75,2015,04
USC00519523,2015-04-25,0.05,81,2015,04
USC00519523,2015-04-26,0.02,81,2015,04
USC00519523,2015-04-27,3.62,73,2015,04
USC00519523,2015-04-29,0.16064353974479206,76,2015,04
USC00519523,2015-04-30,0.0,75,2015,04
USC00519523,2015-05-01,0.05,75,2015,05
USC00519523,2015-05-02,0.0,75,2015,05
USC00519523,2015-05-03,0.0,74,2015,05
USC00519523,2015-05-04,0.0,75,2015,05
USC00519523,2015-05-05,0.0,75,2015,05
USC00519523,2015-05-06,0.0,75,2015,05
USC00519523,2015-05-07,0.0,77,2015,05
USC00519523,2015-05-08,0.13,72,2015,05
USC00519523,2015-05-09,0.0,75,2015,05
USC00519523,2015-05-10,0.0,78,2015,05
USC00519523,2015-05-11,0.0,74,2015,05
USC00519523,2015-05-12,0.0,74,2015,05
USC00519523,2015-05-13,0.0,77,2015,05
USC00519523,2015-05-14,0.0,74,2015,05
USC00519523,2015-05-15,0.0,74,2015,05
USC00519523,2015-05-16,0.0,76,2015,05
USC00519523,2015-05-17,0.0,78,2015,05
USC00519523,2015-05-18,0.0,78,2015,05
USC00519523,2015-05-19,0.0,77,2015,05
USC00519523,2015-05-20,0.0,73,2015,05
USC00519523,2015-05-21,0.17,72,2015,05
USC00519523,2015-05-22,0.0,71,2015,05
USC00519523,2015-05-23,1.32,75,2015,05
USC00519523,2015-05-24,0.0,72,2015,05
USC00519523,2015-05-25,0.0,73,2015,05
USC00519523,2015-05-26,0.0,73,2015,05
USC00519523,2015-05-27,0.13,71,2015,05
USC00519523,2015-05-28,0.68,73,2015,05
USC00519523,2015-05-29,0.0,72,2015,05
USC00519523,2015-05-30,0.01,73,2015,05
USC00519523,2015-05-31,0.0,76,2015,05
USC00519523,2015-06-01,0.13,77,2015,06
USC00519523,2015-06-02,0.0,78,2015,06
USC00519523,2015-06-03,0.0,77,2015,06
USC00519523,2015-06-04,0.07,75,2015,06
USC00519523,2015-06-05,0.01,75,2015,06
USC00519523,2015-06-06,0.0,80,2015,06
USC00519523,2015-06-07,0.0,77,2015,06
USC00519523,2015-06-08,0.01,77,2015,06
USC00519523,2015-06-09,0.01,77,2015,06
USC00519523,2015-06-10,0.0,80,2015,06
USC00519523,2015-06-11,0.0,76,2015,06
USC00519523,2015-06-12,0.0,78,2015,06
USC00519523,2015-06-13,0.0,77,2015,06
USC00519523,2015-06-14,0.0,79,2015,06
USC00519523,2015-06-15,0.0,79,2015,06
USC00519523,2015-06-16,0.0,77,2015,06
USC00519523,2015-06-17,0.05,75,2015,06
USC00519523,2015-06-18,0.18,76,2015,06
USC00519523,2015-06-19,0.0,78,2015,06
USC00519523,2015-06-20,0.0,78,2015,06
USC00519523,2015-06-21,0.0,80,2015,06
USC00519523,2015-06-22,0.0,78,2015,06
USC00519523,2015-06-23,0.05,79,2015,06
USC00519523,2015-06-24,0.0,79,2015,06
USC00519523,2015-06-25,0.14,77,2015,06
USC00519523,2015-06-26,0.0,77,2015,06
USC00519523,2015-06-27,0.0,81,2015,06
USC00519523,2015-06-29,0.16064353974479206,75,2015,06
USC00519523,2015-06-30,0.0,72,2015,06
USC00519523,2015-07-01,0.0,71,2015,07
USC00519523,2015-07-02,0.0,80,2015,07
USC00519523,2015-07-06,0.16064353974479206,80,2015,07
USC00519523,2015-07-07,0.0,82,2015,07
USC00519523,2015-07-08,0.26,79,2015,07
USC00519523,2015-07-09,0.0,79,2015,07
USC00519523,2015-07-10,0.3,78,2015,07
USC00519523,2015-07-11,0.22,77,2015,07
USC00519523,2015-07-12,0.43,78,2015,07
USC00519523,2015-07-13,0.06,78,2015,07
USC00519523,2015-07-14,0.05,78,2015,07
USC00519523,2015-07-15,0.0,78,2015,07
USC00519523,2015-07-16,0.0,78,2015,07
USC00519523,2015-07-17,0.13,79,2015,07
USC00519523,2015-07-18,0.0,80,2015,07
USC00519523,2015-07-19,0.11,82,2015,07
USC00519523,2015-07-20,0.0,80,2015,07
USC00519523,2015-07-21,0.0,83,2015,07
USC00519523,2015-07-23,0.16064353974479206,84,2015,07
USC00519523,2015-07-24,0.18,78,2015,07
USC00519523,2015-07-25,0.0,79,2015,07
USC00519523,2015-07-26,0.03,77,2015,07
USC00519523,2015-07-27,0.0,80,2015,07
USC00519523,2015-07-28,0.0,80,2015,07
USC00519523,2015-07-29,0.0,81,2015,07
USC00519523,2015-07-30,0.0,82,2015,07
USC00519523,2015-07-31,0.0,79,2015,07
USC00519523,2015-08-01,0.16,79,2015,08
USC00519523,2015-08-02,0.01,84,2015,08
USC00519523,2015-08-03,0.0,79,2015,08
USC00519523,2015-08-04,0.0,78,2015,08
USC00519523,2015-08-05,0.1,81,2015,08
USC00519523,2015-08-06,0.13,80,2015,08
USC00519523,2015-08-07,0.0,82,2015,08
USC00519523,2015-08-08,0.0,82,2015,08
USC00519523,2015-08-09,0.09,77,2015,08
USC00519523,2015-08-10,0.01,80,2015,08
USC00519523,2015-08-11,0.0,81,2015,08
USC00519523,2015-08-12,0.0,81,2015,08
USC00519523,2015-08-13,0.06,83,2015,08
USC00519523,2015-08-14,0.0,80,2015,08
USC00519523,2015-08-15,0.0,81,2015,08
USC00519523,2015-08-16,0.0,81,2015,08
USC00519523,2015-08-17,0.12,75,2015,08
USC00519523,2015-08-18,1.14,76,2015,08
USC00519523,2015-08-19,0.42,75,2015,08
USC00519523,2015-08-20,1.05,75,2015,08
USC00519523,2015-08-22,0.16064353974479206,82,2015,08
USC00519523,2015-08-23,0.07,81,2015,08
USC00519523,2015-08-24,3.43,74,2015,08
USC00519523,2015-08-25,0.12,80,2015,08
USC00519523,2015-08-26,0.5,76,2015,08
USC00519523,2015-08-27,2.29,76,2015,08
USC00519523,2015-08-28,0.12,79,2015,08
USC00519523,2015-08-29,0.0,82,2015,08
USC00519523,2015-08-30,0.02,80,2015,08
USC00519523,2015-08-31,0.0,80,2015,08
USC00519523,2015-09-01,0.09,79,2015,09
USC00519523,2015-09-03,0.16064353974479206,79,2015,09
USC00519523,2015-09-04,0.81,84,2015,09
USC00519523,2015-09-06,0.16064353974479206,76,2015,09
USC00519523,2015-09-07,0.48,80,2015,09
USC00519523,2015-09-08,1.16,77,2015,09
USC00519523,2015-09-09,0.0,74,2015,09
USC00519523,2015-09-10,0.0,80,2015,09
USC00519523,2015-09-11,0.55,82,2015,09
USC00519523,2015-09-12,2.28,83,2015,09
USC00519523,2015-09-13,0.07,80,2015,09
USC00519523,2015-09-14,0.31,77,2015,09
USC00519523,2015-09-15,1.17,77,2015,09
USC00519523,2015-09-16,0.01,80,2015,09
USC00519523,2015-09-17,0.0,80,2015,09
USC00519523,2015-09-18,0.0,81,2015,09
USC00519523,2015-09-19,0.0,81,2015,09
USC00519523,2015-09-20,0.0,82,2015,09
USC00519523,2015-09-21,0.01,80,2015,09
USC00519523,2015-09-22,0.11,80,2015,09
USC00519523,2015-09-23,0.03,79,2015,09
USC00519523,2015-09-24,0.08,78,2015,09
USC00519523,2015-09-25,0.05,78,2015,09
USC00519523,2015-09-26,0.01,80,2015,09
USC00519523,2015-09-27,0.18,76,2015,09
USC00519523,2015-09-28,0.14,78,2015,09
USC00519523,2015-09-29,0.01,78,2015,09
USC00519523,2015-10-02,0.16064353974479206,75,2015,10
USC00519523,2015-10-03,0.0,79,2015,10
USC00519523,2015-10-04,0.0,78,2015,10
USC00519523,2015-10-05,0.65,76,2015,10
USC00519523,2015-10-06,0.55,77,2015,10
USC00519523,2015-10-07,0.12,73,2015,10
USC00519523,2015-10-08,0.0,72,2015,10
USC00519523,2015-10-09,0.01,76,2015,10
USC00519523,2015-10-11,0.16064353974479206,77,2015,10
USC00519523,2015-10-12,0.56,76,2015,10
USC00519523,2015-10-13,2.24,76,2015,10
USC00519523,2015-10-14,1.42,75,2015,10
USC00519523,2015-10-15,0.75,74,2015,10
USC00519523,2015-10-16,0.11,75,2015,10
USC00519523,2015-10-17,0.15,79,2015,10
USC00519523,2015-10-18,0.05,81,2015,10
USC00519523,2015-10-20,0.16064353974479206,77,2015,10
USC00519523,2015-10-21,0.25,75,2015,10
USC00519523,2015-10-22,0.07,76,2015,10
USC00519523,2015-10-23,0.0,74,2015,10
USC00519523,2015-10-24,0.0,77,2015,10
USC00519523,2015-10-25,0.0,69,2015,10
USC00519523,2015-10-26,0.01,77,2015,10
USC00519523,2015-10-27,0.33,77,2015,10
USC00519523,2015-10-28,0.0,75,2015,10
USC00519523,2015-10-29,0.64,70,2015,10
USC00519523,2015-10-30,0.11,73,2015,10
USC00519523,2015-10-31,0.04,80,2015,10
USC00519523,2015-11-01,0.17,81,2015,11
USC00519523,2015-11-02,0.0,74,2015,11
USC00519523,2015-11-03,0.0,78,2015,11
USC00519523,2015-11-04,0.13,76,2015,11
USC00519523,2015-11-05,0.15,76,2015,11
USC00519523,2015-11-06,0.0,77,2015,11
USC00519523,2015-11-07,0.21,76,2015,11
USC00519523,2015-11-08,0.05,81,2015,11
USC00519523,2015-11-09,0.07,77,2015,11
USC00519523,2015-11-11,0.16064353974479206,79,2015,11
USC00519523,2015-11-12,0.03,80,2015,11
USC00519523,2015-11-13,0.1,76,2015,11
USC00519523,2015-11-14,0.12,77,2015,11
USC00519523,2015-11-15,0.0,76,2015,11
USC00519523,2015-11-16,0.0,77,2015,11
USC00519523,2015-11-17,0.0,68,2015,11
USC00519523,2015-11-18,0.23,74,2015,11
USC00519523,2015-11-19,0.07,76,2015,11
USC00519523,2015-11-20,1.75,73,2015,11
USC00519523,2015-11-21,2.3,79,2015,11
USC00519523,2015-11-22,1.84,76,2015,11
USC00519523,2015-11-23,1.1,75,2015,11
USC00519523,2015-11-24,1.12,73,2015,11
USC00519523,2015-11-25,0.13,73,2015,11
USC00519523,2015-11-26,0.58,76,2015,11
USC00519523,2015-11-27,0.49,76,2015,11
USC00519523,2015-11-28,0.02,78,2015,11
USC00519523,2015-11-29,0.14,79,2015,11
USC00519523,2015-11-30,0.01,76,2015,11
USC00519523,2015-12-02,0.16064353974479206,76,2015,12
USC00519523,2015-12-03,0.03,75,2015,12
USC00519523,2015-12-04,0.0,74,2015,12
USC00519523,2015-12-05,0.0,76,2015,12
USC00519523,2015-12-07,0.16064353974479206,69,2015,12
USC00519523,2015-12-08,0.04,71,2015,12
USC00519523,2015-12-09,0.13,72,2015,12
USC00519523,2015-12-10,0.14,74,2015,12
USC00519523,2015-12-11,0.06,75,2015,12
USC00519523,2015-12-12,0.41,72,2015,12
USC00519523,2015-12-13,0.01,78,2015,12
USC00519523,2015-12-14,0.03,69,2015,12
USC00519523,2015-12-15,0.28,75,2015,12
USC00519523,2015-12-16,0.0,75,2015,12
USC00519523,2015-12-17,0.06,74,2015,12
USC00519523,2015-12-18,0.12,74,2015,12
USC00519523,2015-12-19,0.24,76,2015,12
USC00519523,2015-12-20,0.04,73,2015,12
USC00519523,2015-12-22,0.16064353974479206,75,2015,12
USC00519523,2015-12-23,0.0,75,2015,12
USC00519523,2015-12-24,0.0,74,2015,12
USC00519523,2015-12-25,0.23,79,2015,12
USC00519523,2015-12-26,0.15,75,2015,12
USC00519523,2015-12-27,0.48,76,2015,12
USC00519523,2015-12-28,0.05,76,2015,12
USC00519523,2015-12-29,0.01,69,2015,12
USC00519523,2015-12-31,0.16064353974479206,72,2015,12
USC00519523,2016-01-01,0.0,64,2016,01
USC00519523,2016-01-02,0.13,73,2016,01
USC00519523,2016-01-03,0.0,69,2016,01
USC00519523,2016-01-05,0.16064353974479206,75,2016,01
USC00519523,2016-01-06,0.0,74,2016,01
